Individual,FrameNumber,CubeEndPoint0(X),CubeEndPoint0(Y),CubeEndPoint0(Z),CubeEndPoint1(X),CubeEndPoint1(Y),CubeEndPoint1(Z),CubeEndPoint2(X),CubeEndPoint2(Y),CubeEndPoint2(Z),CubeEndPoint3(X),CubeEndPoint3(Y),CubeEndPoint3(Z),CubeEndPoint4(X),CubeEndPoint4(Y),CubeEndPoint4(Z),CubeEndPoint5(X),CubeEndPoint5(Y),CubeEndPoint5(Z),CubeEndPoint6(X),CubeEndPoint6(Y),CubeEndPoint6(Z),CubeEndPoint7(X),CubeEndPoint7(Y),CubeEndPoint7(Z),#XDIV,#YDIV,#ZDIV,
Person143,723,-0.8509237,-0.4746285,1.7563779999999998,0.986208,-0.4746285,1.7563779999999998,-0.8509237,1.040799,1.7563779999999998,0.986208,1.040799,1.7563779999999998,-0.8509237,-0.4746285,3.018962,0.986208,-0.4746285,3.018962,-0.8509237,1.040799,3.018962,0.986208,1.040799,3.018962,10,10,10,
Person143,724,-0.8509237,-0.4746285,1.7556909999999997,0.986208,-0.4746285,1.7556909999999997,-0.8509237,1.040799,1.7556909999999997,0.986208,1.040799,1.7556909999999997,-0.8509237,-0.4746285,3.018275,0.986208,-0.4746285,3.018275,-0.8509237,1.040799,3.018275,0.986208,1.040799,3.018275,10,10,10,
Person143,725,-0.8509237,-0.4746285,1.7564379999999997,0.986208,-0.4746285,1.7564379999999997,-0.8509237,1.040799,1.7564379999999997,0.986208,1.040799,1.7564379999999997,-0.8509237,-0.4746285,3.019022,0.986208,-0.4746285,3.019022,-0.8509237,1.040799,3.019022,0.986208,1.040799,3.019022,10,10,10,
Person143,726,-0.8509237,-0.4746285,1.7719319999999996,0.986208,-0.4746285,1.7719319999999996,-0.8509237,1.040799,1.7719319999999996,0.986208,1.040799,1.7719319999999996,-0.8509237,-0.4746285,3.034516,0.986208,-0.4746285,3.034516,-0.8509237,1.040799,3.034516,0.986208,1.040799,3.034516,10,10,10,
Person143,727,-0.8509237,-0.4746285,1.7586709999999997,0.986208,-0.4746285,1.7586709999999997,-0.8509237,1.040799,1.7586709999999997,0.986208,1.040799,1.7586709999999997,-0.8509237,-0.4746285,3.021255,0.986208,-0.4746285,3.021255,-0.8509237,1.040799,3.021255,0.986208,1.040799,3.021255,10,10,10,
Person143,728,-0.8509237,-0.4746285,1.7623929999999999,0.986208,-0.4746285,1.7623929999999999,-0.8509237,1.040799,1.7623929999999999,0.986208,1.040799,1.7623929999999999,-0.8509237,-0.4746285,3.0249770000000002,0.986208,-0.4746285,3.0249770000000002,-0.8509237,1.040799,3.0249770000000002,0.986208,1.040799,3.0249770000000002,10,10,10,
Person143,729,-0.8509237,-0.4746285,1.7369629999999998,0.986208,-0.4746285,1.7369629999999998,-0.8509237,1.040799,1.7369629999999998,0.986208,1.040799,1.7369629999999998,-0.8509237,-0.4746285,2.999547,0.986208,-0.4746285,2.999547,-0.8509237,1.040799,2.999547,0.986208,1.040799,2.999547,10,10,10,
Person143,730,-0.8509237,-0.4746285,1.7274909999999997,0.986208,-0.4746285,1.7274909999999997,-0.8509237,1.040799,1.7274909999999997,0.986208,1.040799,1.7274909999999997,-0.8509237,-0.4746285,2.990075,0.986208,-0.4746285,2.990075,-0.8509237,1.040799,2.990075,0.986208,1.040799,2.990075,10,10,10,
Person143,731,-0.8509237,-0.4746285,1.7184809999999997,0.986208,-0.4746285,1.7184809999999997,-0.8509237,1.040799,1.7184809999999997,0.986208,1.040799,1.7184809999999997,-0.8509237,-0.4746285,2.981065,0.986208,-0.4746285,2.981065,-0.8509237,1.040799,2.981065,0.986208,1.040799,2.981065,10,10,10,
Person143,732,-0.8509237,-0.4746285,1.6877799999999996,0.986208,-0.4746285,1.6877799999999996,-0.8509237,1.040799,1.6877799999999996,0.986208,1.040799,1.6877799999999996,-0.8509237,-0.4746285,2.950364,0.986208,-0.4746285,2.950364,-0.8509237,1.040799,2.950364,0.986208,1.040799,2.950364,10,10,10,
Person143,733,-0.8509237,-0.4746285,1.685339,0.986208,-0.4746285,1.685339,-0.8509237,1.040799,1.685339,0.986208,1.040799,1.685339,-0.8509237,-0.4746285,2.9479230000000003,0.986208,-0.4746285,2.9479230000000003,-0.8509237,1.040799,2.9479230000000003,0.986208,1.040799,2.9479230000000003,10,10,10,
Person143,734,-0.8509237,-0.4746285,1.686645,0.986208,-0.4746285,1.686645,-0.8509237,1.040799,1.686645,0.986208,1.040799,1.686645,-0.8509237,-0.4746285,2.9492290000000003,0.986208,-0.4746285,2.9492290000000003,-0.8509237,1.040799,2.9492290000000003,0.986208,1.040799,2.9492290000000003,10,10,10,
Person143,735,-0.8509237,-0.4746285,1.6917499999999999,0.986208,-0.4746285,1.6917499999999999,-0.8509237,1.040799,1.6917499999999999,0.986208,1.040799,1.6917499999999999,-0.8509237,-0.4746285,2.9543340000000002,0.986208,-0.4746285,2.9543340000000002,-0.8509237,1.040799,2.9543340000000002,0.986208,1.040799,2.9543340000000002,10,10,10,
Person143,736,-0.8509237,-0.4746285,1.7022239999999997,0.986208,-0.4746285,1.7022239999999997,-0.8509237,1.040799,1.7022239999999997,0.986208,1.040799,1.7022239999999997,-0.8509237,-0.4746285,2.964808,0.986208,-0.4746285,2.964808,-0.8509237,1.040799,2.964808,0.986208,1.040799,2.964808,10,10,10,
Person143,737,-0.8509237,-0.4746285,1.6613769999999999,0.986208,-0.4746285,1.6613769999999999,-0.8509237,1.040799,1.6613769999999999,0.986208,1.040799,1.6613769999999999,-0.8509237,-0.4746285,2.9239610000000003,0.986208,-0.4746285,2.9239610000000003,-0.8509237,1.040799,2.9239610000000003,0.986208,1.040799,2.9239610000000003,10,10,10,
Person143,738,-0.8509237,-0.4746285,1.6703359999999998,0.986208,-0.4746285,1.6703359999999998,-0.8509237,1.040799,1.6703359999999998,0.986208,1.040799,1.6703359999999998,-0.8509237,-0.4746285,2.93292,0.986208,-0.4746285,2.93292,-0.8509237,1.040799,2.93292,0.986208,1.040799,2.93292,10,10,10,
Person143,739,-0.8509237,-0.4746285,1.7438729999999998,0.986208,-0.4746285,1.7438729999999998,-0.8509237,1.040799,1.7438729999999998,0.986208,1.040799,1.7438729999999998,-0.8509237,-0.4746285,3.006457,0.986208,-0.4746285,3.006457,-0.8509237,1.040799,3.006457,0.986208,1.040799,3.006457,10,10,10,
Person143,740,-0.8509237,-0.4746285,1.743798,0.986208,-0.4746285,1.743798,-0.8509237,1.040799,1.743798,0.986208,1.040799,1.743798,-0.8509237,-0.4746285,3.0063820000000003,0.986208,-0.4746285,3.0063820000000003,-0.8509237,1.040799,3.0063820000000003,0.986208,1.040799,3.0063820000000003,10,10,10,
Person143,741,-0.8509237,-0.4746285,1.7367029999999999,0.986208,-0.4746285,1.7367029999999999,-0.8509237,1.040799,1.7367029999999999,0.986208,1.040799,1.7367029999999999,-0.8509237,-0.4746285,2.9992870000000003,0.986208,-0.4746285,2.9992870000000003,-0.8509237,1.040799,2.9992870000000003,0.986208,1.040799,2.9992870000000003,10,10,10,
Person143,742,-0.8509237,-0.4746285,1.7364739999999999,0.986208,-0.4746285,1.7364739999999999,-0.8509237,1.040799,1.7364739999999999,0.986208,1.040799,1.7364739999999999,-0.8509237,-0.4746285,2.9990580000000002,0.986208,-0.4746285,2.9990580000000002,-0.8509237,1.040799,2.9990580000000002,0.986208,1.040799,2.9990580000000002,10,10,10,
Person143,743,-0.8509237,-0.4746285,1.736551,0.986208,-0.4746285,1.736551,-0.8509237,1.040799,1.736551,0.986208,1.040799,1.736551,-0.8509237,-0.4746285,2.9991350000000003,0.986208,-0.4746285,2.9991350000000003,-0.8509237,1.040799,2.9991350000000003,0.986208,1.040799,2.9991350000000003,10,10,10,
Person143,744,-0.8509237,-0.4746285,1.7318189999999998,0.986208,-0.4746285,1.7318189999999998,-0.8509237,1.040799,1.7318189999999998,0.986208,1.040799,1.7318189999999998,-0.8509237,-0.4746285,2.994403,0.986208,-0.4746285,2.994403,-0.8509237,1.040799,2.994403,0.986208,1.040799,2.994403,10,10,10,
Person143,745,-0.8509237,-0.4746285,1.733987,0.986208,-0.4746285,1.733987,-0.8509237,1.040799,1.733987,0.986208,1.040799,1.733987,-0.8509237,-0.4746285,2.9965710000000003,0.986208,-0.4746285,2.9965710000000003,-0.8509237,1.040799,2.9965710000000003,0.986208,1.040799,2.9965710000000003,10,10,10,
Person143,746,-0.8509237,-0.4746285,1.734534,0.986208,-0.4746285,1.734534,-0.8509237,1.040799,1.734534,0.986208,1.040799,1.734534,-0.8509237,-0.4746285,2.9971180000000004,0.986208,-0.4746285,2.9971180000000004,-0.8509237,1.040799,2.9971180000000004,0.986208,1.040799,2.9971180000000004,10,10,10,
Person143,747,-0.8509237,-0.4746285,1.73738,0.986208,-0.4746285,1.73738,-0.8509237,1.040799,1.73738,0.986208,1.040799,1.73738,-0.8509237,-0.4746285,2.9999640000000003,0.986208,-0.4746285,2.9999640000000003,-0.8509237,1.040799,2.9999640000000003,0.986208,1.040799,2.9999640000000003,10,10,10,
Person143,748,-0.8509237,-0.4746285,1.7386599999999999,0.986208,-0.4746285,1.7386599999999999,-0.8509237,1.040799,1.7386599999999999,0.986208,1.040799,1.7386599999999999,-0.8509237,-0.4746285,3.0012440000000002,0.986208,-0.4746285,3.0012440000000002,-0.8509237,1.040799,3.0012440000000002,0.986208,1.040799,3.0012440000000002,10,10,10,
Person143,749,-0.8509237,-0.4746285,1.7407019999999997,0.986208,-0.4746285,1.7407019999999997,-0.8509237,1.040799,1.7407019999999997,0.986208,1.040799,1.7407019999999997,-0.8509237,-0.4746285,3.003286,0.986208,-0.4746285,3.003286,-0.8509237,1.040799,3.003286,0.986208,1.040799,3.003286,10,10,10,
Person143,750,-0.8509237,-0.4746285,1.676132,0.986208,-0.4746285,1.676132,-0.8509237,1.040799,1.676132,0.986208,1.040799,1.676132,-0.8509237,-0.4746285,2.9387160000000003,0.986208,-0.4746285,2.9387160000000003,-0.8509237,1.040799,2.9387160000000003,0.986208,1.040799,2.9387160000000003,10,10,10,
Person143,751,-0.8509237,-0.4746285,1.667741,0.986208,-0.4746285,1.667741,-0.8509237,1.040799,1.667741,0.986208,1.040799,1.667741,-0.8509237,-0.4746285,2.9303250000000003,0.986208,-0.4746285,2.9303250000000003,-0.8509237,1.040799,2.9303250000000003,0.986208,1.040799,2.9303250000000003,10,10,10,
Person143,752,-0.8509237,-0.4746285,1.723649,0.986208,-0.4746285,1.723649,-0.8509237,1.040799,1.723649,0.986208,1.040799,1.723649,-0.8509237,-0.4746285,2.9862330000000004,0.986208,-0.4746285,2.9862330000000004,-0.8509237,1.040799,2.9862330000000004,0.986208,1.040799,2.9862330000000004,10,10,10,
Person143,753,-0.8509237,-0.4746285,1.7283389999999996,0.986208,-0.4746285,1.7283389999999996,-0.8509237,1.040799,1.7283389999999996,0.986208,1.040799,1.7283389999999996,-0.8509237,-0.4746285,2.990923,0.986208,-0.4746285,2.990923,-0.8509237,1.040799,2.990923,0.986208,1.040799,2.990923,10,10,10,
Person143,754,-0.8509237,-0.4746285,1.7278939999999996,0.986208,-0.4746285,1.7278939999999996,-0.8509237,1.040799,1.7278939999999996,0.986208,1.040799,1.7278939999999996,-0.8509237,-0.4746285,2.990478,0.986208,-0.4746285,2.990478,-0.8509237,1.040799,2.990478,0.986208,1.040799,2.990478,10,10,10,
Person143,755,-0.8509237,-0.4746285,1.7390409999999998,0.986208,-0.4746285,1.7390409999999998,-0.8509237,1.040799,1.7390409999999998,0.986208,1.040799,1.7390409999999998,-0.8509237,-0.4746285,3.001625,0.986208,-0.4746285,3.001625,-0.8509237,1.040799,3.001625,0.986208,1.040799,3.001625,10,10,10,
Person143,756,-0.8509237,-0.4746285,1.729399,0.986208,-0.4746285,1.729399,-0.8509237,1.040799,1.729399,0.986208,1.040799,1.729399,-0.8509237,-0.4746285,2.9919830000000003,0.986208,-0.4746285,2.9919830000000003,-0.8509237,1.040799,2.9919830000000003,0.986208,1.040799,2.9919830000000003,10,10,10,
Person143,757,-0.8509237,-0.4746285,1.729425,0.986208,-0.4746285,1.729425,-0.8509237,1.040799,1.729425,0.986208,1.040799,1.729425,-0.8509237,-0.4746285,2.9920090000000004,0.986208,-0.4746285,2.9920090000000004,-0.8509237,1.040799,2.9920090000000004,0.986208,1.040799,2.9920090000000004,10,10,10,
Person143,758,-0.8509237,-0.4746285,1.7324669999999998,0.986208,-0.4746285,1.7324669999999998,-0.8509237,1.040799,1.7324669999999998,0.986208,1.040799,1.7324669999999998,-0.8509237,-0.4746285,2.995051,0.986208,-0.4746285,2.995051,-0.8509237,1.040799,2.995051,0.986208,1.040799,2.995051,10,10,10,
Person143,759,-0.8509237,-0.4746285,1.734692,0.986208,-0.4746285,1.734692,-0.8509237,1.040799,1.734692,0.986208,1.040799,1.734692,-0.8509237,-0.4746285,2.9972760000000003,0.986208,-0.4746285,2.9972760000000003,-0.8509237,1.040799,2.9972760000000003,0.986208,1.040799,2.9972760000000003,10,10,10,
Person143,760,-0.8509237,-0.4746285,1.733825,0.986208,-0.4746285,1.733825,-0.8509237,1.040799,1.733825,0.986208,1.040799,1.733825,-0.8509237,-0.4746285,2.9964090000000003,0.986208,-0.4746285,2.9964090000000003,-0.8509237,1.040799,2.9964090000000003,0.986208,1.040799,2.9964090000000003,10,10,10,
Person143,761,-0.8509237,-0.4746285,1.730073,0.986208,-0.4746285,1.730073,-0.8509237,1.040799,1.730073,0.986208,1.040799,1.730073,-0.8509237,-0.4746285,2.9926570000000003,0.986208,-0.4746285,2.9926570000000003,-0.8509237,1.040799,2.9926570000000003,0.986208,1.040799,2.9926570000000003,10,10,10,
Person143,762,-0.8509237,-0.4746285,1.746994,0.986208,-0.4746285,1.746994,-0.8509237,1.040799,1.746994,0.986208,1.040799,1.746994,-0.8509237,-0.4746285,3.0095780000000003,0.986208,-0.4746285,3.0095780000000003,-0.8509237,1.040799,3.0095780000000003,0.986208,1.040799,3.0095780000000003,10,10,10,
Person143,763,-0.8509237,-0.4746285,1.747118,0.986208,-0.4746285,1.747118,-0.8509237,1.040799,1.747118,0.986208,1.040799,1.747118,-0.8509237,-0.4746285,3.0097020000000003,0.986208,-0.4746285,3.0097020000000003,-0.8509237,1.040799,3.0097020000000003,0.986208,1.040799,3.0097020000000003,10,10,10,
Person143,764,-0.8509237,-0.4746285,1.7096899999999997,0.986208,-0.4746285,1.7096899999999997,-0.8509237,1.040799,1.7096899999999997,0.986208,1.040799,1.7096899999999997,-0.8509237,-0.4746285,2.972274,0.986208,-0.4746285,2.972274,-0.8509237,1.040799,2.972274,0.986208,1.040799,2.972274,10,10,10,
Person143,765,-0.8509237,-0.4746285,1.7118579999999999,0.986208,-0.4746285,1.7118579999999999,-0.8509237,1.040799,1.7118579999999999,0.986208,1.040799,1.7118579999999999,-0.8509237,-0.4746285,2.9744420000000003,0.986208,-0.4746285,2.9744420000000003,-0.8509237,1.040799,2.9744420000000003,0.986208,1.040799,2.9744420000000003,10,10,10,
Person143,766,-0.8509237,-0.4746285,1.6747999999999998,0.986208,-0.4746285,1.6747999999999998,-0.8509237,1.040799,1.6747999999999998,0.986208,1.040799,1.6747999999999998,-0.8509237,-0.4746285,2.937384,0.986208,-0.4746285,2.937384,-0.8509237,1.040799,2.937384,0.986208,1.040799,2.937384,10,10,10,
Person143,767,-0.8509237,-0.4746285,1.6731529999999997,0.986208,-0.4746285,1.6731529999999997,-0.8509237,1.040799,1.6731529999999997,0.986208,1.040799,1.6731529999999997,-0.8509237,-0.4746285,2.935737,0.986208,-0.4746285,2.935737,-0.8509237,1.040799,2.935737,0.986208,1.040799,2.935737,10,10,10,
Person143,768,-0.8509237,-0.4746285,1.6690319999999996,0.986208,-0.4746285,1.6690319999999996,-0.8509237,1.040799,1.6690319999999996,0.986208,1.040799,1.6690319999999996,-0.8509237,-0.4746285,2.931616,0.986208,-0.4746285,2.931616,-0.8509237,1.040799,2.931616,0.986208,1.040799,2.931616,10,10,10,
Person143,769,-0.8509237,-0.4746285,1.669441,0.986208,-0.4746285,1.669441,-0.8509237,1.040799,1.669441,0.986208,1.040799,1.669441,-0.8509237,-0.4746285,2.9320250000000003,0.986208,-0.4746285,2.9320250000000003,-0.8509237,1.040799,2.9320250000000003,0.986208,1.040799,2.9320250000000003,10,10,10,
Person143,770,-0.8509237,-0.4746285,1.6828019999999997,0.986208,-0.4746285,1.6828019999999997,-0.8509237,1.040799,1.6828019999999997,0.986208,1.040799,1.6828019999999997,-0.8509237,-0.4746285,2.945386,0.986208,-0.4746285,2.945386,-0.8509237,1.040799,2.945386,0.986208,1.040799,2.945386,10,10,10,
Person143,771,-0.8509237,-0.4746285,1.6600599999999996,0.986208,-0.4746285,1.6600599999999996,-0.8509237,1.040799,1.6600599999999996,0.986208,1.040799,1.6600599999999996,-0.8509237,-0.4746285,2.922644,0.986208,-0.4746285,2.922644,-0.8509237,1.040799,2.922644,0.986208,1.040799,2.922644,10,10,10,
Person143,772,-0.8509237,-0.4746285,1.6664119999999998,0.986208,-0.4746285,1.6664119999999998,-0.8509237,1.040799,1.6664119999999998,0.986208,1.040799,1.6664119999999998,-0.8509237,-0.4746285,2.928996,0.986208,-0.4746285,2.928996,-0.8509237,1.040799,2.928996,0.986208,1.040799,2.928996,10,10,10,
Person143,773,-0.8509237,-0.4746285,1.6679849999999998,0.986208,-0.4746285,1.6679849999999998,-0.8509237,1.040799,1.6679849999999998,0.986208,1.040799,1.6679849999999998,-0.8509237,-0.4746285,2.930569,0.986208,-0.4746285,2.930569,-0.8509237,1.040799,2.930569,0.986208,1.040799,2.930569,10,10,10,
Person143,774,-0.8509237,-0.4746285,1.72227,0.986208,-0.4746285,1.72227,-0.8509237,1.040799,1.72227,0.986208,1.040799,1.72227,-0.8509237,-0.4746285,2.9848540000000003,0.986208,-0.4746285,2.9848540000000003,-0.8509237,1.040799,2.9848540000000003,0.986208,1.040799,2.9848540000000003,10,10,10,
Person143,775,-0.8509237,-0.4746285,1.719894,0.986208,-0.4746285,1.719894,-0.8509237,1.040799,1.719894,0.986208,1.040799,1.719894,-0.8509237,-0.4746285,2.9824780000000004,0.986208,-0.4746285,2.9824780000000004,-0.8509237,1.040799,2.9824780000000004,0.986208,1.040799,2.9824780000000004,10,10,10,
Person143,776,-0.8509237,-0.4746285,1.7213499999999997,0.986208,-0.4746285,1.7213499999999997,-0.8509237,1.040799,1.7213499999999997,0.986208,1.040799,1.7213499999999997,-0.8509237,-0.4746285,2.983934,0.986208,-0.4746285,2.983934,-0.8509237,1.040799,2.983934,0.986208,1.040799,2.983934,10,10,10,
Person143,777,-0.8509237,-0.4746285,1.7439589999999998,0.986208,-0.4746285,1.7439589999999998,-0.8509237,1.040799,1.7439589999999998,0.986208,1.040799,1.7439589999999998,-0.8509237,-0.4746285,3.006543,0.986208,-0.4746285,3.006543,-0.8509237,1.040799,3.006543,0.986208,1.040799,3.006543,10,10,10,
Person143,778,-0.8509237,-0.4746285,1.7447119999999998,0.986208,-0.4746285,1.7447119999999998,-0.8509237,1.040799,1.7447119999999998,0.986208,1.040799,1.7447119999999998,-0.8509237,-0.4746285,3.007296,0.986208,-0.4746285,3.007296,-0.8509237,1.040799,3.007296,0.986208,1.040799,3.007296,10,10,10,
Person143,779,-0.8509237,-0.4746285,1.781243,0.986208,-0.4746285,1.781243,-0.8509237,1.040799,1.781243,0.986208,1.040799,1.781243,-0.8509237,-0.4746285,3.0438270000000003,0.986208,-0.4746285,3.0438270000000003,-0.8509237,1.040799,3.0438270000000003,0.986208,1.040799,3.0438270000000003,10,10,10,
Person143,780,-0.8509237,-0.4746285,1.755305,0.986208,-0.4746285,1.755305,-0.8509237,1.040799,1.755305,0.986208,1.040799,1.755305,-0.8509237,-0.4746285,3.0178890000000003,0.986208,-0.4746285,3.0178890000000003,-0.8509237,1.040799,3.0178890000000003,0.986208,1.040799,3.0178890000000003,10,10,10,
Person143,781,-0.8509237,-0.4746285,1.8149609999999998,0.986208,-0.4746285,1.8149609999999998,-0.8509237,1.040799,1.8149609999999998,0.986208,1.040799,1.8149609999999998,-0.8509237,-0.4746285,3.077545,0.986208,-0.4746285,3.077545,-0.8509237,1.040799,3.077545,0.986208,1.040799,3.077545,10,10,10,
Person143,782,-0.8509237,-0.4746285,1.78504,0.986208,-0.4746285,1.78504,-0.8509237,1.040799,1.78504,0.986208,1.040799,1.78504,-0.8509237,-0.4746285,3.0476240000000003,0.986208,-0.4746285,3.0476240000000003,-0.8509237,1.040799,3.0476240000000003,0.986208,1.040799,3.0476240000000003,10,10,10,
Person143,783,-0.8509237,-0.4746285,1.7800879999999997,0.986208,-0.4746285,1.7800879999999997,-0.8509237,1.040799,1.7800879999999997,0.986208,1.040799,1.7800879999999997,-0.8509237,-0.4746285,3.042672,0.986208,-0.4746285,3.042672,-0.8509237,1.040799,3.042672,0.986208,1.040799,3.042672,10,10,10,
Person143,784,-0.8509237,-0.4746285,1.7873319999999997,0.986208,-0.4746285,1.7873319999999997,-0.8509237,1.040799,1.7873319999999997,0.986208,1.040799,1.7873319999999997,-0.8509237,-0.4746285,3.049916,0.986208,-0.4746285,3.049916,-0.8509237,1.040799,3.049916,0.986208,1.040799,3.049916,10,10,10,
Person143,785,-0.8509237,-0.4746285,1.795318,0.986208,-0.4746285,1.795318,-0.8509237,1.040799,1.795318,0.986208,1.040799,1.795318,-0.8509237,-0.4746285,3.0579020000000003,0.986208,-0.4746285,3.0579020000000003,-0.8509237,1.040799,3.0579020000000003,0.986208,1.040799,3.0579020000000003,10,10,10,
Person143,786,-0.8509237,-0.4746285,1.725123,0.986208,-0.4746285,1.725123,-0.8509237,1.040799,1.725123,0.986208,1.040799,1.725123,-0.8509237,-0.4746285,2.9877070000000003,0.986208,-0.4746285,2.9877070000000003,-0.8509237,1.040799,2.9877070000000003,0.986208,1.040799,2.9877070000000003,10,10,10,
Person143,787,-0.8509237,-0.4746285,1.802126,0.986208,-0.4746285,1.802126,-0.8509237,1.040799,1.802126,0.986208,1.040799,1.802126,-0.8509237,-0.4746285,3.0647100000000003,0.986208,-0.4746285,3.0647100000000003,-0.8509237,1.040799,3.0647100000000003,0.986208,1.040799,3.0647100000000003,10,10,10,
Person143,788,-0.8509237,-0.4746285,1.7902019999999998,0.986208,-0.4746285,1.7902019999999998,-0.8509237,1.040799,1.7902019999999998,0.986208,1.040799,1.7902019999999998,-0.8509237,-0.4746285,3.052786,0.986208,-0.4746285,3.052786,-0.8509237,1.040799,3.052786,0.986208,1.040799,3.052786,10,10,10,
Person143,789,-0.8509237,-0.4746285,1.8176299999999999,0.986208,-0.4746285,1.8176299999999999,-0.8509237,1.040799,1.8176299999999999,0.986208,1.040799,1.8176299999999999,-0.8509237,-0.4746285,3.0802140000000002,0.986208,-0.4746285,3.0802140000000002,-0.8509237,1.040799,3.0802140000000002,0.986208,1.040799,3.0802140000000002,10,10,10,
Person143,790,-0.8509237,-0.4746285,1.8090789999999997,0.986208,-0.4746285,1.8090789999999997,-0.8509237,1.040799,1.8090789999999997,0.986208,1.040799,1.8090789999999997,-0.8509237,-0.4746285,3.071663,0.986208,-0.4746285,3.071663,-0.8509237,1.040799,3.071663,0.986208,1.040799,3.071663,10,10,10,
Person143,791,-0.8509237,-0.4746285,1.839388,0.986208,-0.4746285,1.839388,-0.8509237,1.040799,1.839388,0.986208,1.040799,1.839388,-0.8509237,-0.4746285,3.1019720000000004,0.986208,-0.4746285,3.1019720000000004,-0.8509237,1.040799,3.1019720000000004,0.986208,1.040799,3.1019720000000004,10,10,10,
